CourseNum,SectionID,ClassType,Section,Day,Time,Building,Room,StudentsNumber
LISP-1BX,891948,DI,A00,TuTh,12:30p-1:50p,CENTR,207,31
LISP-1BX,891949,DI,B00,TuTh,2:00p-3:20p,CENTR,207,31
LISP-1BX,891950,DI,C00,TuTh,3:30p-4:50p,CENTR,207,31
LISP-1BX,891951,DI,D00,TuTh,5:00p-6:20p,CENTR,207,21
LISP-1BX,902480,DI,E00,TuTh,3:30p-4:50p,HSS,2305A,17
MGT-45,887876,LE,A00,TuTh,11:00a-12:20p,WFH,1N108,175
CAT-125,,LE,A00,MW,2:00p-2:50p,PCYNH,109,109
CAT-125,892068,DI,A02,MW,10:00a-10:50a,MCGIL,2315,12
CAT-125,892069,DI,A03,MW,11:00a-11:50a,MCGIL,2315,12
CAT-125,892070,DI,A04,MW,12:00p-12:50p,MCGIL,2315,15
CAT-125,892071,DI,A05,MW,1:00p-1:50p,MCGIL,2315,13
CAT-125,892072,DI,A06,MW,3:00p-3:50p,CENTR,204,14
CAT-125,892073,DI,A07,MW,4:00p-4:50p,CENTR,204,14
CAT-125,892074,DI,A08,MW,5:00p-5:50p,CENTR,204,15
CAT-125,892075,DI,A09,MW,6:00p-6:50p,CENTR,204,8
CAT-125,,LE,B00,Tu,5:00p-6:50p,CENTR,212,109
CAT-125,895645,DI,B02,TuTh,9:00a-9:50a,CENTR,206,10
CAT-125,895646,DI,B03,TuTh,10:00a-10:50a,CENTR,206,16
CAT-125,895647,DI,B04,TuTh,11:00a-11:50a,CENTR,206,16
CAT-125,895648,DI,B05,TuTh,12:00p-12:50p,CENTR,206,14
CAT-125,895649,DI,B06,TuTh,1:00p-1:50p,CENTR,206,15
CAT-125,895650,DI,B07,TuTh,4:00p-4:50p,CENTR,206,15
CAT-125,895653,DI,B10,TuTh,11:00a-11:50a,MANDE,B-146,16
CAT-125,895654,DI,B11,TuTh,12:00p-12:50p,MANDE,B-146,14
MATS-251B,887918,LE,A00,TuTh,2:00p-3:20p,WLH,2205,16
HIEU-171,891449,SE,A00,W,3:00p-5:50p,HSS,3086,9
HIEU-172,891598,SE,A00,Tu,12:00p-2:50p,HSS,6008,8
MATH-269,893347,SE,A00,Tu,4:00p-5:50p,APM,7421,5
MGT-105,897933,LE,A00,MW,2:00p-3:30p,WFH,1W102,116
MGT-106,897934,LE,A00,TuTh,8:00a-9:20a,OTRSN,1S114,61
MGT-103,887870,LE,A00,TuTh,11:00a-12:20p,OTRSN,1S113,56
MGT-103,887871,LE,B00,TuTh,12:30p-1:50p,OTRSN,1S113,78
MGT-103,887872,LE,C00,TuTh,2:00p-3:20p,OTRSN,1S114,79
MGT-103,887873,LE,D00,TuTh,3:30p-4:50p,OTRSN,1S114,66
MGT-103,897928,LE,E00,MW,8:00a-9:20a,OTRSN,1S114,55
MGT-103,897929,LE,F00,MW,9:30a-10:50a,OTRSN,1S114,78
MGT-103,897930,LE,G00,Th,6:30p-9:20p,OTRSN,1S113,42
MGT-103,897931,LE,H00,W,2:00p-4:50p,OTRSN,1S113,52
CSE-134B,896409,LE,A00,MWF,8:00a-8:50a,YORK,2622,160
LATI-222B,,LE,A00,Th,1:00p-3:50p,ERCA,115,0
MGT-459,900763,LE,A00,Tu,9:15a-12:15p,OTRSN,3E106,0
MGT-459,900764,LE,B00,F,2:30p-5:30p,WFH,3N129,0
MGT-459,900765,LE,C00,S,8:00a-10:30a,WFH,3N129,0
LTSP-2E,891837,LE,A00,MWF,12:00p-12:50p,CENTR,201,15
LTSP-2D,891836,LE,A00,MWF,10:00a-10:50a,LIT,455,24
LTSP-2C,891835,LE,A00,MWF,10:00a-10:50a,WLH,2110,16
LTSP-2C,896407,LE,B00,MWF,11:00a-11:50a,WLH,2110,24
LTSP-2B,,LE,A00,MWF,12:00p-12:50p,WLH,2110,24
LTSP-2B,891832,DI,A01,Th,12:00p-12:50p,LIT,355,24
LTSP-2B,,LE,B00,MWF,1:00p-1:50p,WLH,2110,24
LTSP-2B,891834,DI,B01,Th,1:00p-1:50p,LIT,355,25
PSYC-193,889566,LE,B00,TuTh,11:00a-12:20p,MNDLR,1539,25
CHEM-114B,,LE,A00,MWF,9:00a-9:50a,YORK,2622,154
CHEM-114B,894797,DI,A01,M,4:00p-4:50p,WLH,2115,40
CHEM-114B,894798,DI,A02,M,5:00p-5:50p,WLH,2115,39
CHEM-114B,894799,DI,A03,M,6:00p-6:50p,WLH,2115,38
CHEM-114B,894800,DI,A04,M,7:00p-7:50p,WLH,2115,37
CHEM-114A,,LE,A00,MWF,1:00p-1:50p,YORK,2622,101
CHEM-114A,894792,DI,A01,M,11:00a-11:50a,MANDE,B-104,33
CHEM-114A,894793,DI,A02,M,12:00p-12:50p,MANDE,B-104,32
CHEM-114A,894795,DI,A04,W,9:00a-9:50a,MANDE,B-104,36
LTWL-135,891763,LE,A00,MWF,2:00p-2:50p,WLH,2114,27
POLI-5D,,LE,A00,MW,12:00p-12:50p,CSB,002,80
POLI-5D,891077,DI,A01,Th,4:00p-4:50p,ECON,100,20
POLI-5D,891078,DI,A02,Th,5:00p-5:50p,ECON,100,20
POLI-5D,891079,DI,A03,F,12:00p-12:50p,ECON,100,20
POLI-5D,891080,DI,A04,F,1:00p-1:50p,ECON,100,20
VIS-159,,LE,A00,Th,5:00p-7:50p,PCYNH,109,111
VIS-159,889118,DI,A01,Tu,9:00a-10:50a,MANDE,B111E,34
VIS-159,889119,DI,A02,Tu,11:00a-12:50p,MANDE,B111E,37
VIS-159,889120,DI,A03,Tu,1:30p-3:20p,MANDE,B111E,40
COGS-102B,,LE,A00,TuTh,5:00p-6:20p,MANDE,B-210,100
COGS-102B,890867,DI,A03,W,11:00a-11:50a,YORK,4080A,25
COGS-102B,890868,DI,A04,W,12:00p-12:50p,YORK,4080A,25
COGS-102B,890869,DI,A05,F,1:00p-1:50p,YORK,4080A,25
COGS-102B,890870,DI,A06,F,10:00a-10:50a,YORK,4080A,25
ENVR-110,894118,LE,A00,TuTh,6:30p-7:50p,CENTR,109,62
LTAF-120,891721,LE,A00,MWF,11:00a-11:50a,CENTR,220,11
CSE-294,894634,SE,A00,F,1:00p-1:50p,EBU3B,3109,0
POLI-100B,897956,LE,A00,MWF,1:00p-1:50p,CENTR,216,92
CSE-290,894630,SE,A00,F,1:00p-1:50p,EBU3B,4109,0
CSE-290,905516,SE,B00,W,12:00p-12:50p,EBU3B,3109,0
CSE-290,905774,SE,C00,Tu,11:30a-12:50p,EBU3B,4217,0
CSE-291,897737,LE,A00,TuTh,12:30p-1:50p,EBU3B,3219,0
CSE-291,894632,LE,B00,MW,5:00p-6:20p,EBU3B,4258,11
CSE-291,896412,LE,D00,TuTh,5:00p-6:20p,WLH,2005,96
CSE-291,896413,LE,E00,TuTh,3:30p-4:50p,MCGIL,2315,12
CSE-291,896900,LE,F00,F,2:30p-5:30p,EBU3B,2154,19
CSE-291,897738,LE,G00,TuTh,2:00p-3:20p,EBU3B,2154,0
CSE-291,898613,LE,H00,TuTh,12:30p-1:50p,EBU3B,2154,12
CSE-291,902252,LE,I00,TuTh,8:00p-9:20p,WLH,2110,16
CSE-291,904849,LE,K00,MWF,10:00a-10:50a,EBU3B,2154,10
INTL-102,,LE,A00,TuTh,9:30a-10:50a,RBC,AUD,184
INTL-102,888007,DI,A01,M,11:00a-11:50a,ASANT,123B,32
INTL-102,888008,DI,A02,M,12:00p-12:50p,ASANT,123B,32
INTL-102,888009,DI,A03,W,12:00p-12:50p,ASANT,123C,27
INTL-102,888010,DI,A04,W,2:00p-2:50p,ASANT,123B,29
INTL-102,888011,DI,A05,F,12:00p-12:50p,ASANT,123C,32
INTL-102,888012,DI,A06,F,1:00p-1:50p,ASANT,123C,32
INTL-101,,LE,A00,TuTh,12:30p-1:50p,RBC,AUD,189
INTL-101,888000,DI,A01,M,9:00a-9:50a,ASANT,123B,32
INTL-101,888001,DI,A02,M,10:00a-10:50a,ASANT,123B,32
INTL-101,888002,DI,A03,W,8:00a-8:50a,RBC,3203,33
INTL-101,888003,DI,A04,W,9:00a-9:50a,ASANT,123B,25
INTL-101,888004,DI,A05,F,1:00p-1:50p,RBC,3203,32
INTL-101,888005,DI,A06,F,2:00p-2:50p,RBC,3203,35
ECE-260B,892327,LE,A00,MW,8:00p-9:20p,WLH,2111,45
COGS-100,,LE,A00,MWF,11:00a-11:50a,MANDE,B-210,97
COGS-100,890856,DI,A01,M,2:00p-2:50p,PCYNH,120,50
COGS-100,896866,DI,A02,F,9:00a-9:50a,CSB,004,47
MATH-240B,893340,LE,A00,MWF,9:00a-9:50a,APM,5402,22
WARR-11A,886268,SE,A00,MW,12:30p-1:50p,EBU3B,1117,17
PHYS-200B,889871,LE,A00,TuTh,11:00a-12:20p,MYR-A,5623,16
COMM-101,,LE,A00,M,5:00p-7:50p,HSS,1330,81
COMM-101,890215,DI,A01,Tu,9:30a-12:20p,MCC,222,21
COMM-101,890216,DI,A02,W,9:00a-11:50a,MCC,222,20
COMM-101,890217,DI,A03,Th,2:00p-4:50p,MCC,222,20
COMM-101,890218,DI,A04,F,9:00a-11:50a,MCC,222,20
CHEM-109,,LE,A00,M,11:00a-11:50a,CENTR,109,0
CHEM-109,894786,LA,A01,MW,12:00p-4:50p,NSB,1103,0
CHEM-109,894787,LA,A02,MW,12:00p-4:50p,NSB,1111,0
CHEM-109,894789,LA,B01,TuTh,12:00p-4:50p,NSB,1103,0
CHEM-109,894790,LA,B02,TuTh,12:00p-4:50p,NSB,1111,0
PSYC-280,889625,SE,A00,Th,4:00p-5:50p,MNDLR,3545,39
CSE-252B,894625,LE,A00,TuTh,5:00p-6:20p,CENTR,119,75
BICD-130,,LE,A00,TuTh,3:30p-4:50p,MANDE,B-150,24
BICD-130,895116,DI,A01,Th,5:00p-5:50p,MANDE,B-104,20
BICD-130,895117,DI,A02,Th,6:00p-6:50p,MANDE,B-104,4
SIOG-223A,888054,LE,A00,TuTh,3:00p-4:20p,IGPP,4301,7
MUS-120B,,LE,A00,TuTh,11:00a-12:20p,CPMC,265,15
MUS-120B,888538,DI,A01,W,11:00a-11:50a,CPMC,265,15
NANO-251A,888332,LE,A00,TuTh,2:00p-3:20p,WLH,2205,3
HIGR-241,891459,SE,A00,W,9:00a-11:50a,HSS,3027,2
CHEM-216,900795,LE,B00,TuTh,2:00p-3:20p,PCYNH,121,16
LTCS-250,891725,SE,A00,Th,2:00p-4:50p,LIT,437,12
PHYS-2CL,,LE,A00,M,9:00a-9:50a,PRICE,THTRE,0
PHYS-2CL,889802,LA,A01,Tu,9:00a-11:50a,MYR-A,2544,0
PHYS-2CL,889803,LA,A02,Tu,12:00p-2:50p,MYR-A,2544,0
PHYS-2CL,889804,LA,A03,Tu,3:00p-5:50p,MYR-A,2544,0
PHYS-2CL,889805,LA,A04,W,9:00a-11:50a,MYR-A,2544,0
PHYS-2CL,889806,LA,A05,W,12:00p-2:50p,MYR-A,2544,0
PHYS-2CL,889807,LA,A06,W,3:00p-5:50p,MYR-A,2544,0
PHYS-2CL,889808,LA,A07,Th,9:00a-11:50a,MYR-A,2544,0
PHYS-2CL,889809,LA,A08,Th,12:00p-2:50p,MYR-A,2544,0
PHYS-2CL,889810,LA,A09,Th,3:00p-5:50p,MYR-A,2544,0
PHYS-2CL,889811,LA,A10,F,9:00a-11:50a,MYR-A,2544,0
PHYS-2CL,889812,LA,A11,F,12:00p-2:50p,MYR-A,2544,0
PHYS-2CL,889813,LA,A12,F,3:00p-5:50p,MYR-A,2544,0
MDE-231B,887910,LE,A00,S,9:00a-4:30p,EBU2,584,16
MAE-156A,,LE,A00,TuTh,3:30p-4:50p,PCYNH,122,22
MAE-156A,890067,LA,A01,Tu,8:00a-10:50a,EBU2,B35,5
MAE-156A,890068,LA,A02,Tu,12:30p-3:20p,EBU2,B35,5
MAE-156A,890069,LA,A03,W,8:00a-10:50a,EBU2,B35,5
MAE-156A,890070,LA,A04,W,12:30p-3:20p,EBU2,B35,5
MAE-156A,890071,LA,A05,Th,8:00a-10:50a,EBU2,B35,5
MAE-156A,890072,LA,A06,Th,12:30p-3:20p,EBU2,B35,5
MAE-156A,890073,LA,A07,F,8:00a-10:50a,EBU2,B35,5
MAE-156A,890074,LA,A08,F,12:30p-3:20p,EBU2,B35,5
MAE-156A,900207,LA,A09,M,12:30p-3:20p,EBU2,B35,4
MAE-156A,,LE,B00,TuTh,3:30p-4:50p,EBU2,305,22
MAE-156B,,LE,A00,TuTh,5:00p-6:20p,EBU2,584,0
RELI-189,887581,SE,A00,W,5:00p-7:50p,MANDE,B-146,6
MUS-2BK,888519,LA,A00,W,11:00a-11:50a,CPMC,166,11
MUS-2BK,888520,LA,B00,W,12:00p-12:50p,CPMC,166,8
MUS-2BK,896419,LA,C00,Th,11:00a-11:50a,CPMC,166,4
MGT-451,900766,LE,A00,Tu,6:30p-9:30p,WFH,3N129,0
IRLA-400B,887534,LE,A00,MW,8:00a-9:20a,RBC,1201,7
CSE-11,894515,LE,A00,MWF,10:00a-10:50a,CENTR,216,0
CSE-11,,DI,A01,M,4:00p-4:50p,CENTR,113,0
CSE-11,894517,LE,B00,MWF,11:00a-11:50a,CENTR,212,0
CSE-11,,DI,B01,M,6:00p-6:50p,CENTR,105,0
CSE-11,894519,LE,C00,MWF,8:00a-8:50a,PCYNH,109,0
CSE-11,,DI,C01,F,5:00p-5:50p,WLH,2001,0
ECON-110AH,893501,LE,A00,Tu,2:00p-2:50p,SEQUO,244,14
SIOC-292,888052,LE,A00,Tu,6:00p-8:50p,NIERN,101,8
PHYS-110A,,LE,A00,MWF,3:00p-3:50p,CENTR,105,0
PHYS-110A,896869,DI,A01,F,4:00p-4:50p,CENTR,113,0
HIUS-151,900201,LE,A00,MWF,2:00p-2:50p,MCGIL,2315,14
ECE-251A,892320,LE,A00,TuTh,8:00a-9:20a,CENTR,216,114
ECE-251A,899421,LE,B00,TuTh,8:00a-9:20a,EBU1,2512,26
CSE-191,900192,SE,A00,W,11:00a-11:50a,EBU3B,2154,35
CSE-190,894605,LE,A00,TuTh,12:30p-1:50p,CSB,005,31
CSE-190,894606,LE,B00,TuTh,2:00p-3:20p,EBU3B,4140,0
CSE-190,894607,LE,C00,TuTh,5:00p-6:20p,PETER,103,62
CSE-190,896872,LE,D00,TuTh,3:30p-4:50p,CSB,005,59
SE-121B,889371,LE,A00,MWF,9:00a-9:50a,CENTR,115,153
SE-121B,,LE,A00,F,8:00a-8:50a,CENTR,115,76
HIEA-124,891435,LE,A00,MWF,11:00a-11:50a,CSB,004,21
LTKO-1B,,LE,M00,MWF,1:00p-1:50p,CENTR,203,19
LTKO-1B,891811,DI,M01,TuTh,1:00p-1:50p,CENTR,203,22
LTKO-1B,,LE,N00,MWF,2:00p-2:50p,CENTR,203,19
LTKO-1B,891813,DI,N01,TuTh,2:00p-2:50p,CENTR,203,20
LTKO-1B,,LE,O00,MWF,3:00p-3:50p,CENTR,203,19
LTKO-1B,891815,DI,O01,TuTh,3:00p-3:50p,CENTR,203,14
LTKO-1B,,LE,P00,MWF,11:00a-11:50a,CENTR,203,19
LTKO-1B,896402,DI,P01,TuTh,11:00a-11:50a,CENTR,203,22
LTKO-1B,,LE,Q00,MWF,12:00p-12:50p,CENTR,203,19
LTKO-1B,896404,DI,Q01,TuTh,12:00p-12:50p,CENTR,203,19
BIEB-166,,LE,A00,MWF,10:00a-10:50a,WLH,2001,211
BIEB-166,895158,DI,A01,M,1:00p-1:50p,SEQUO,147,31
BIEB-166,895159,DI,A02,M,2:00p-2:50p,SEQUO,147,28
BIEB-166,895160,DI,A03,M,3:00p-3:50p,SEQUO,147,24
BIEB-166,895161,DI,A04,M,4:00p-4:50p,SEQUO,147,29
BIEB-166,895162,DI,A05,Tu,5:00p-5:50p,HSS,2321,23
BIEB-166,895163,DI,A06,W,4:00p-4:50p,HSS,2321,18
BIEB-166,895164,DI,A07,W,5:00p-5:50p,HSS,2305B,10
BIEB-166,895165,DI,A08,W,6:00p-6:50p,SOLIS,109,11
BIEB-166,895166,DI,A09,Th,5:00p-5:50p,HSS,2321,11
BIEB-166,895167,DI,A10,F,1:00p-1:50p,SEQUO,147,26
LIHL-112W,891904,LE,A00,TuTh,11:00a-12:20p,CENTR,220,18
MAE-276,890139,LE,A00,TuTh,3:30p-4:50p,PCYNH,120,16
MAE-272,890138,LE,A00,MWF,12:00p-12:50p,PCYNH,120,8
BIPN-134,,LE,A00,MWF,2:00p-2:50p,CENTR,115,176
BIPN-134,895476,DI,A01,M,8:00a-8:50a,WLH,2206,24
BIPN-134,895477,DI,A02,M,3:00p-3:50p,SEQUO,148,31
BIPN-134,895478,DI,A03,Tu,7:00p-7:50p,SEQUO,148,27
BIPN-134,895480,DI,A05,Th,7:00p-7:50p,SOLIS,110,14
BIPN-134,895482,DI,A07,F,3:00p-3:50p,CENTR,207,29
BIPN-134,895483,DI,A08,F,4:00p-4:50p,CENTR,207,27
BIPN-134,895484,DI,A09,F,5:00p-5:50p,SEQUO,147,12
BIPN-134,895485,DI,A10,W,8:00a-8:50a,CENTR,218,12
ANSC-148,890398,LE,A00,TuTh,6:30p-7:50p,LEDDN,AUD,180
MAE-101A,890050,LE,A00,M,5:00p-5:50p,WLH,2005,181
MAE-101A,,LE,A00,TuTh,2:00p-3:20p,CENTR,119,90
MAE-101B,890051,LE,A00,MWF,11:00a-11:50a,WLH,2205,53
MAE-101B,,LE,A00,F,9:00a-9:50a,WLH,2111,26
CHEM-87,894033,SE,A00,Tu,11:00a-12:20p,NSB,3211,10
MCWP-125,887644,SE,A00,MW,11:00a-12:20p,HSS,2346A,20
MCWP-125,887645,SE,B00,TuTh,9:30a-10:50a,HSS,2346A,20
ANTH-280C,890433,SE,A00,Th,2:00p-4:50p,SSB,105,6
IRGN-230,887508,LE,A00,Tu,6:30p-9:20p,RBC,1328,0
ANTH-280F,890434,SE,A00,Tu,12:00p-2:50p,SSRB,340,3
LTGK-2,891803,LE,A00,MWF,1:00p-1:50p,CENTR,201,21
MAE-294B,890150,LE,A00,TuTh,12:30p-1:50p,WLH,2113,8
USP-120,888694,LE,A00,W,5:00p-7:50p,SSB,102,18
ECON-109T,893492,LE,A00,Tu,11:30a-12:20p,SEQUO,244,11
ANBI-146,890391,LE,A00,Th,9:00a-11:50a,SSB,269,13
ETHN-168,892546,LE,A00,MWF,1:00p-1:50p,WLH,2112,3
MUS-2B,,LE,A00,TuTh,9:30a-10:50a,CPMC,145,0
MUS-2B,,LE,B00,TuTh,11:00a-12:20p,CPMC,145,0
ENG-207,887903,LE,A00,W,1:00p-3:50p,PFBH,003,30
ENG-202,887902,LE,A00,W,5:00p-7:50p,PFBH,003,28
MATH-10A,,LE,A00,MWF,10:00a-10:50a,PETER,110,202
MATH-10A,892917,DI,A01,Tu,9:00a-9:50a,WLH,2209,38
MATH-10A,892918,DI,A02,Tu,10:00a-10:50a,WLH,2209,35
MATH-10A,892919,DI,A03,Tu,11:00a-11:50a,WLH,2209,36
MATH-10A,892920,DI,A04,Tu,12:00p-12:50p,WLH,2209,37
MATH-10A,892921,DI,A05,Tu,3:00p-3:50p,WLH,2209,37
MATH-10A,892922,DI,A06,Tu,4:00p-4:50p,WLH,2209,39
MATH-10A,,LE,B00,MWF,2:00p-2:50p,CENTR,119,202
MATH-10A,892924,DI,B01,Tu,5:00p-5:50p,WLH,2209,29
MATH-10A,892925,DI,B02,Tu,6:00p-6:50p,WLH,2209,31
MATH-10A,892926,DI,B03,Tu,7:00p-7:50p,WLH,2209,32
MATH-10A,892927,DI,B04,Tu,8:00p-8:50p,WLH,2209,33
MATH-10A,892928,DI,B05,Tu,8:00p-8:50p,APM,5402,27
MATH-10A,892929,DI,B06,Tu,7:00p-7:50p,APM,5402,31
MATH-10B,,LE,A00,MWF,9:00a-9:50a,PETER,108,336
MATH-10B,892931,DI,A01,Th,8:00a-8:50a,WLH,2209,37
MATH-10B,892932,DI,A02,Th,9:00a-9:50a,WLH,2209,36
MATH-10B,892933,DI,A03,Th,10:00a-10:50a,WLH,2209,38
MATH-10B,892934,DI,A04,Th,11:00a-11:50a,WLH,2209,37
MATH-10B,892935,DI,A05,Th,8:00p-8:50p,APM,5402,37
MATH-10B,892936,DI,A06,Th,7:00p-7:50p,APM,5402,39
MATH-10B,892937,DI,A07,Th,4:00p-4:50p,WLH,2209,40
MATH-10B,892938,DI,A08,Th,5:00p-5:50p,WLH,2209,37
MATH-10B,892939,DI,A09,Th,6:00p-6:50p,WLH,2209,38
MATH-10B,892940,DI,A10,Th,7:00p-7:50p,WLH,2209,39
MATH-10B,,LE,B00,MWF,3:00p-3:50p,CENTR,101,336
MATH-10B,892942,DI,B01,Th,8:00a-8:50a,HSS,2150,36
MATH-10B,892943,DI,B02,Th,11:00a-11:50a,TM102,1,37
MATH-10B,892944,DI,B03,Th,12:00p-12:50p,TM102,1,37
MATH-10B,892945,DI,B04,Th,5:00p-5:50p,WLH,2206,37
MATH-10B,892946,DI,B05,Th,6:00p-6:50p,WLH,2206,38
MATH-10B,892947,DI,B06,Th,7:00p-7:50p,WLH,2206,37
MATH-10B,901663,DI,B07,Th,7:00p-7:50p,WLH,2112,37
MATH-10B,901664,DI,B08,Th,8:00p-8:50p,WLH,2112,36
MATH-10C,,LE,A00,MWF,8:00a-8:50a,PETER,110,214
MATH-10C,892949,DI,A01,Tu,8:00a-8:50a,HSS,2150,27
MATH-10C,892950,DI,A02,Tu,6:00p-6:50p,WLH,2114,35
MATH-10C,892951,DI,A03,Tu,7:00p-7:50p,HSS,2150,36
MATH-10C,892952,DI,A04,Tu,8:00p-8:50p,HSS,2150,31
MATH-10C,892953,DI,A05,Tu,4:00p-4:50p,WLH,2112,33
MATH-10C,892954,DI,A06,Tu,5:00p-5:50p,WLH,2112,33
MATH-10C,892955,DI,A07,Tu,6:00p-6:50p,WLH,2112,32
MATH-10C,892956,DI,A08,Tu,7:00p-7:50p,WLH,2112,30
MATH-10C,,LE,B00,MWF,3:00p-3:50p,PCYNH,109,214
MATH-10C,892958,DI,B01,Tu,5:00p-5:50p,WLH,2114,35
MATH-10C,892960,DI,B03,Tu,5:00p-5:50p,WLH,2206,34
MATH-10C,892962,DI,B05,Tu,7:00p-7:50p,WLH,2206,35
MATH-10C,892964,DI,B07,Tu,10:00a-10:50a,WLH,2208,34
MATH-10C,892965,DI,B08,Tu,11:00a-11:50a,WLH,2208,34
VIS-180A,889128,LE,A00,MW,3:00p-5:50p,MANDE,106,22
COMM-196A,890261,SE,A00,W,2:00p-4:50p,MCC,201,17
IRCO-468,887500,LE,A00,F,1:00p-3:50p,RBC,GARDN,39
IRCO-467,887499,SE,A00,W,6:30p-9:20p,RBC,GARDN,37
MATS-261A,887919,LE,A00,TuTh,8:00a-9:20a,CENTR,222,38
BENG-119B,890547,LE,A00,Tu,5:00p-5:50p,PFBH,226,16
BENG-119B,,LA,A01,Tu,6:00p-6:50p,PFBH,108,16
VIS-120B,889096,LE,A00,TuTh,11:00a-12:20p,SME,149,75
LIGM-1BX,891901,DI,A00,TuTh,9:30a-10:50a,HSS,1315,20
LIGM-1BX,891902,DI,B00,TuTh,11:00a-12:20p,HSS,1315,26
LIGM-1BX,891903,DI,C00,TuTh,12:30p-1:50p,HSS,1315,28
CHEM-140BH,,LE,A00,TuTh,2:00p-3:20p,NSB,2303,73
CHEM-140BH,894882,DI,A01,Tu,4:00p-4:50p,NSB,2303,35
CHEM-140BH,894883,DI,A02,W,4:00p-4:50p,NSB,2303,38
LIFR-1CX,891893,DI,A00,TuTh,11:00a-12:20p,CENTR,218,29
LIFR-1CX,891894,DI,B00,TuTh,2:00p-3:20p,CENTR,218,23
MATH-292,893371,SE,A00,Tu,10:30a-11:50a,APM,7218,0
MATH-292,,SE,A00,F,4:00p-5:20p,APM,7218,0
MATH-295,893372,LE,A00,Th,4:00p-5:50p,APM,6402,0
MATH-296,893373,SE,A00,Th,12:00p-12:50p,APM,6402,15
MGT-112,897935,LE,A00,MW,12:30p-1:50p,WFH,1N108,76
MGT-112,897936,LE,B00,MW,5:00p-6:20p,WFH,1N108,70
MGT-112,897938,LE,C00,MW,3:30p-4:50p,WFH,1N108,82
MGT-112,897939,LE,D00,Tu,5:00p-7:50p,OTRSN,1S114,36
MGT-112,897940,LE,E00,Th,5:00p-7:50p,OTRSN,1S114,13
MATH-102,,LE,A00,MWF,3:00p-3:50p,PETER,110,227
MATH-102,893193,DI,A01,Tu,8:00p-8:50p,APM,B412,39
MATH-102,893194,DI,A02,Tu,5:00p-5:50p,APM,B412,40
MATH-102,893195,DI,A03,Tu,6:00p-6:50p,APM,B412,39
MATH-102,893196,DI,A04,Tu,7:00p-7:50p,APM,B412,34
MATH-102,893197,DI,A05,Tu,6:00p-6:50p,APM,7421,36
MATH-102,893198,DI,A06,Tu,7:00p-7:50p,APM,7421,39
MGT-447,896188,LE,A00,Th,1:00p-3:50p,MET,313,0
EDS-379B,,SE,A00,Th,5:00p-7:50p,CENTR,222,0
MGT-117,897941,LE,A00,Tu,5:00p-7:50p,OTRSN,1S113,42
BIOM-255,885812,LE,A00,TuTh,10:00a-11:50a,CMME,2047,10
BIOM-254,885809,LE,A00,MTh,3:30p-4:50p,CMME,3001,11
COMM-114D,890242,LE,A00,TuTh,11:00a-12:20p,PCYNH,122,90
BIOM-256,885813,LE,A00,MW,10:00a-12:00p,LFFB,205,7
BIOM-253,885806,LE,A00,Tu,2:00p-5:00p,MET,314,8
EDS-130,,LE,A00,Th,3:30p-5:20p,PCYNH,340,50
EDS-130,892438,DI,A01,Th,5:30p-6:20p,PCYNH,340,18
EDS-130,892439,DI,A02,Th,5:30p-6:20p,PCYNH,302,17
EDS-130,892440,DI,A03,Th,5:30p-6:20p,PCYNH,348,15
LTWL-120,891762,LE,A00,TuTh,2:00p-3:20p,PETER,104,60
SIOG-260,888065,LE,A00,MWF,11:00a-11:50a,VAUGN,100,39
VIS-165,889123,LE,A00,MW,9:00a-11:50a,MANDE,B-113,22
VIS-165,904782,LE,B00,TuTh,12:30p-3:20p,MANDE,B-113,22
VIS-164,889122,LE,A00,MW,3:00p-5:50p,MANDE,B-113,22
LTSP-135A,891757,LE,A00,MWF,2:00p-2:50p,CENTR,205,14
HITO-119,891580,LE,A00,W,5:00p-7:50p,HSS,4025,12
LISP-1CX,891969,DI,A00,TuTh,8:00a-9:20a,HSS,2321,25
LISP-1CX,891970,DI,B00,TuTh,9:30a-10:50a,HSS,2321,32
LISP-1CX,891971,DI,C00,TuTh,11:00a-12:20p,HSS,2321,29
LISP-1CX,891972,DI,D00,TuTh,12:30p-1:50p,HSS,2321,33
LISP-1CX,891973,DI,E00,TuTh,2:00p-3:20p,HSS,2321,27
LISP-1CX,891974,DI,F00,TuTh,3:30p-4:50p,HSS,2321,31
LISP-1CX,891975,DI,G00,TuTh,3:30p-4:50p,CENTR,217B,28
LISP-1CX,891976,DI,H00,TuTh,5:00p-6:20p,CENTR,217B,27
LISP-1CX,902251,DI,I00,TuTh,11:00a-12:20p,HSS,2305A,17
MATS-205A,887916,LE,A00,MWF,12:00p-12:50p,PCYNH,120,37
PHYS-1BL,889723,LA,001,Tu,9:00a-10:50a,MAYER,2130,0
PHYS-1BL,889724,LA,002,Tu,9:00a-10:50a,MAYER,2326,0
PHYS-1BL,889725,LA,003,Tu,11:00a-12:50p,MAYER,2130,0
PHYS-1BL,889726,LA,004,Tu,11:00a-12:50p,MAYER,2326,0
PHYS-1BL,889727,LA,005,Tu,1:00p-2:50p,MAYER,2130,0
PHYS-1BL,889728,LA,006,Tu,1:00p-2:50p,MAYER,2326,0
PHYS-1BL,889729,LA,007,Tu,3:00p-4:50p,MAYER,2130,0
PHYS-1BL,889730,LA,008,Tu,3:00p-4:50p,MAYER,2326,0
