CourseNum,SectionID,ClassType,Section,Day,Time,Building,Room,StudentsNumber
HIEA-131,918163,LE,A00,MWF,12:00p-12:50p,WLH,2207,43
HUM-200,907140,SE,A00,Th,9:00a-11:50a,GH,174,23
ETHN-100A,909511,LE,A00,TuTh,12:30p-1:50p,MANDE,B-104,35
MGT-45,908190,LE,A00,TuTh,11:00a-12:20p,WFH,1N108,120
MGT-45,908191,LE,B00,TuTh,2:00p-3:20p,WFH,1N108,106
PHIL-209A,910282,SE,A00,Tu,9:30a-12:20p,HSS,3027,1
ECE-230A,915446,LE,A00,TuTh,11:00a-12:20p,EBU1,2315,59
MATH-183,,LE,A00,MWF,12:00p-12:50p,CENTR,115,196
MATH-183,917069,DI,A01,Th,4:00p-4:50p,APM,B402A,33
MATH-183,917070,DI,A02,Th,5:00p-5:50p,APM,B402A,33
MATH-183,917071,DI,A03,Th,12:00p-12:50p,APM,5402,33
MATH-183,917072,DI,A04,Th,1:00p-1:50p,APM,2402,33
MATH-183,917073,DI,A05,Th,6:00p-6:50p,APM,B402A,32
MATH-183,917074,DI,A06,Th,7:00p-7:50p,APM,B402A,32
SIO-90,907912,SE,A00,W,1:00p-1:50p,ECKRT,227,59
CSE-218,915237,LE,A00,TuTh,2:00p-3:20p,EBU3B,2154,23
LTWR-115,907395,SE,A00,MW,2:00p-3:20p,LIT,455,17
CHEM-43A,,LE,A00,Th,6:30p-7:20p,PETER,108,0
CHEM-43A,918021,LA,A01,MW,10:00a-12:50p,YORK,3108,0
CHEM-43A,918022,LA,A02,MW,10:00a-12:50p,YORK,3208,0
CHEM-43A,918023,LA,A03,MW,10:00a-12:50p,YORK,3224,0
CHEM-43A,918025,LA,A04,MW,10:00a-12:50p,YORK,4208,0
CHEM-43A,918026,LA,A05,MW,1:10p-4:00p,YORK,3108,0
CHEM-43A,918027,LA,A06,MW,1:10p-4:00p,YORK,3208,0
CHEM-43A,918028,LA,A07,MW,1:10p-4:00p,YORK,3224,0
CHEM-43A,918029,LA,A08,MW,1:10p-4:00p,YORK,4208,0
CHEM-43A,918030,LA,A09,TuTh,8:00a-10:50a,YORK,3108,0
CHEM-43A,918031,LA,A10,TuTh,8:00a-10:50a,YORK,3208,0
CHEM-43A,918032,LA,A11,TuTh,8:00a-10:50a,YORK,3224,0
CHEM-43A,918033,LA,A12,TuTh,8:00a-10:50a,YORK,4208,0
CHEM-43A,918034,LA,A13,TuTh,11:10a-2:00p,YORK,3108,0
CHEM-43A,918035,LA,A14,TuTh,11:10a-2:00p,YORK,3208,0
CHEM-43A,918036,LA,A15,TuTh,11:10a-2:00p,YORK,3224,0
CHEM-43A,918037,LA,A16,TuTh,11:10a-2:00p,YORK,4208,0
CHEM-43A,918038,LA,A17,TuTh,2:20p-5:10p,YORK,3108,0
CHEM-43A,918039,LA,A18,TuTh,2:20p-5:10p,YORK,3208,0
CHEM-43A,918040,LA,A19,TuTh,2:20p-5:10p,YORK,3224,0
CHEM-43A,918041,LA,A20,TuTh,2:20p-5:10p,YORK,4208,0
CSE-210,915236,LE,A00,TuTh,12:30p-1:50p,EBU3B,2154,30
CAT-125,,LE,A00,MW,12:00p-12:50p,PCYNH,109,157
CAT-125,909402,DI,A01,MW,8:00a-8:50a,CENTR,204,17
CAT-125,909403,DI,A02,MW,9:00a-9:50a,CENTR,204,15
CAT-125,909404,DI,A03,MW,10:00a-10:50a,CENTR,204,16
CAT-125,909405,DI,A04,MW,11:00a-11:50a,CENTR,204,15
CAT-125,909406,DI,A05,MW,1:00p-1:50p,CENTR,204,16
CAT-125,909407,DI,A06,MW,2:00p-2:50p,CENTR,204,15
CAT-125,909408,DI,A07,MW,3:00p-3:50p,CENTR,204,16
CAT-125,909409,DI,A08,MW,4:00p-4:50p,CENTR,204,15
CAT-125,909410,DI,A09,MW,5:00p-5:50p,CENTR,204,15
CAT-125,909413,DI,A12,MW,6:00p-6:50p,CENTR,206,13
CAT-125,,LE,B00,Tu,5:00p-6:50p,PCYNH,109,157
CAT-125,909415,DI,B01,TuTh,8:00a-8:50a,CENTR,204,12
CAT-125,909417,DI,B03,TuTh,10:00a-10:50a,CENTR,204,15
CAT-125,909418,DI,B04,TuTh,11:00a-11:50a,CENTR,204,15
CAT-125,909419,DI,B05,TuTh,12:00p-12:50p,CENTR,204,14
CAT-125,909420,DI,B06,TuTh,1:00p-1:50p,CENTR,204,14
CAT-125,909421,DI,B07,TuTh,2:00p-2:50p,CENTR,204,14
CAT-125,909422,DI,B08,TuTh,3:00p-3:50p,CENTR,204,16
CAT-125,909423,DI,B09,TuTh,4:00p-4:50p,CENTR,204,15
CAT-125,909424,DI,B10,TuTh,4:00p-4:50p,CENTR,218,16
CAT-125,909425,DI,B11,TuTh,7:00p-7:50p,CENTR,204,15
CAT-125,909426,DI,B12,TuTh,7:00p-7:50p,CENTR,206,15
CAT-124,,SE,A00,W,12:00p-1:50p,PCYNH,261,0
ECON-122,914050,LE,A00,TuTh,12:30p-1:50p,SEQUO,147,15
MATS-251A,907556,LE,A00,TuTh,2:00p-3:20p,WLH,2111,22
EDS-240A,910415,LE,A00,W,9:00a-11:50a,PCYNH,348,2
INTL-190H,909478,SE,A00,F,9:00a-11:50a,RBC,1401,9
FPM-278,922357,LE,A00,M,8:00a-12:00p,MTF,111,0
MATH-271A,917108,LE,A00,MWF,12:00p-12:50p,WLH,2204,56
MGT-4,908181,LE,A00,MWF,4:00p-4:50p,SOLIS,107,8
MGT-5,908182,LE,A00,TuTh,8:00a-9:20a,WFH,1N108,76
MGT-5,908183,LE,B00,TuTh,12:30p-1:50p,WFH,1N108,147
MATH-269,917106,SE,A00,Tu,4:00p-5:50p,APM,7421,8
MGT-3,921091,LE,A00,MW,12:30p-1:50p,WFH,1N108,36
CSE-203A,915232,LE,A00,MWF,1:00p-1:50p,WLH,2205,34
FPM-270,922354,LE,A00,W,9:00a-12:00p,MET,211,0
CSE-166,,LE,A00,MW,6:30p-7:50p,CENTR,119,45
CSE-166,915217,DI,A01,Tu,8:00p-8:50p,CENTR,119,45
CSE-167,920497,LE,B00,TuTh,9:30a-10:50a,CENTR,119,107
CSE-167,,LA,B01,F,1:00p-1:50p,MANDE,B-210,107
ECON-120B,,LE,A00,MWF,9:00a-9:50a,CENTR,216,137
ECON-120B,914042,DI,A01,Tu,7:00p-7:50p,WLH,2204,70
ECON-120B,914043,DI,A02,Tu,8:00p-8:50p,WLH,2204,69
ECON-120B,,LE,B00,MWF,10:00a-10:50a,CENTR,216,137
ECON-120B,914045,DI,B01,Th,7:00p-7:50p,WLH,2204,63
ECON-120B,914046,DI,B02,Th,8:00p-8:50p,WLH,2204,73
MGT-105,908195,LE,A00,MW,2:00p-3:20p,WFH,1W102,120
MATH-120A,,LE,A00,MWF,4:00p-4:50p,PETER,104,59
MATH-120A,917003,DI,A01,Tu,8:00p-8:50p,APM,B402A,30
MATH-120A,917004,DI,A02,Tu,7:00p-7:50p,APM,B402A,29
ECON-120C,,LE,A00,MWF,4:00p-4:50p,WLH,2001,280
ECON-120C,914048,DI,A01,W,2:00p-2:50p,CENTR,214,140
ECON-120C,914049,DI,A02,W,3:00p-3:50p,CENTR,214,140
CSE-5A,,LE,A00,MWF,9:00a-9:50a,CENTR,105,75
CSE-5A,915046,DI,A01,M,2:00p-2:50p,WLH,2113,25
CSE-5A,915047,DI,A02,M,3:00p-3:50p,WLH,2113,25
CSE-5A,915048,DI,A03,M,4:00p-4:50p,WLH,2113,25
MGT-452,922407,LE,A00,W,9:30a-12:30p,OTRSN,1E106,0
MGT-103,908192,LE,A00,MW,8:00a-9:20a,OTRSN,1S114,60
MGT-103,908193,LE,B00,MW,9:30a-10:50a,OTRSN,1S114,75
MGT-103,908194,LE,C00,MW,12:30p-1:50p,OTRSN,1S114,78
MGT-103,918292,LE,D00,TuTh,2:00p-3:20p,OTRSN,1S114,70
MGT-103,918293,LE,E00,TuTh,3:30p-4:50p,OTRSN,1S114,62
MGT-103,918294,LE,F00,TuTh,5:00p-6:20p,OTRSN,1S114,36
MGT-103,918295,LE,G00,W,11:00a-1:50p,OTRSN,1S113,68
MGT-103,918296,LE,H00,W,2:00p-4:50p,OTRSN,1S113,36
MGT-103,918297,LE,I00,W,5:00p-7:50p,OTRSN,1S113,57
ECON-3,,LE,A00,MW,5:00p-6:20p,WLH,2005,170
ECON-3,918362,DI,A01,M,2:00p-2:50p,WLH,2205,60
ECON-3,913985,DI,A02,W,1:00p-1:50p,WLH,2204,60
ECON-3,913986,DI,A03,F,4:00p-4:50p,WLH,2205,50
MUIR-2,,LE,A00,Tu,11:00a-11:50a,CCC,COMM,10
MUIR-2,913844,DI,A01,F,9:00a-9:50a,HSS,2321,10
CSE-134B,917754,LE,A00,MW,5:00p-6:20p,CENTR,105,127
BENG-179A,,LE,A00,M,3:00p-3:50p,PFBH,226,10
BENG-179A,912396,LA,A01,M,4:00p-4:50p,PFBH,108,10
MGT-459,922408,LE,A00,W,6:30p-9:30p,OTRSN,1E106,0
MGT-459,922409,LE,B00,Th,9:30a-12:30p,WFH,3N129,0
MGT-459,921647,LE,C00,Tu,5:30p-8:30p,PFBH,003,0
CSE-240A,915248,LE,A00,TuTh,3:30p-4:50p,WLH,2204,38
LTSP-172,907367,LE,A00,TuTh,12:30p-1:50p,CENTR,205,16
ECON-210D,914078,LE,A00,MW,11:00a-12:20p,ECON,300,9
LTKO-2A,,LE,A00,MWF,1:00p-1:50p,WLH,2110,24
LTKO-2A,906402,DI,A01,TuTh,1:00p-1:50p,WLH,2110,24
LTKO-2A,,LE,B00,MWF,2:00p-2:50p,LIT,355,24
LTKO-2A,906404,DI,B01,TuTh,2:00p-2:50p,LIT,355,24
LTKO-2A,,LE,D00,MWF,4:00p-4:50p,CENTR,203,24
LTKO-2A,906408,DI,D01,TuTh,4:00p-4:50p,CENTR,203,24
ANSC-105,919421,LE,B00,MWF,4:00p-4:50p,PETER,103,24
ECE-241B,920503,LE,A00,M,5:00p-7:50p,EBU1,2315,12
LTSP-2A,,LE,A00,MWF,11:00a-11:50a,WLH,2110,15
LTSP-2A,906423,DI,A01,Tu,11:00a-11:50a,WLH,2110,15
LTSP-2A,,LE,B00,MWF,12:00p-12:50p,WLH,2110,15
LTSP-2A,906425,DI,B01,Tu,12:00p-12:50p,WLH,2110,20
LTSP-2A,,LE,C00,MWF,11:00a-11:50a,HSS,1315,15
LTSP-2A,928189,DI,C01,Tu,11:00a-11:50a,LIT,355,12
ECON-210A,914077,LE,A00,MW,9:30a-10:50a,ECON,200,27
MATH-180A,,LE,A00,MWF,12:00p-12:50p,CENTR,119,199
MATH-180A,917044,DI,A01,Tu,5:00p-5:50p,CENTR,217A,33
MATH-180A,917045,DI,A02,Tu,6:00p-6:50p,CENTR,217A,30
MATH-180A,917046,DI,A03,Tu,7:00p-7:50p,CENTR,217A,33
MATH-180A,917047,DI,A04,Tu,8:00p-8:50p,CENTR,217A,30
MATH-180A,917048,DI,A05,Tu,5:00p-5:50p,HSS,2150,29
MATH-180A,917049,DI,A06,Tu,6:00p-6:50p,HSS,2150,30
MATH-180A,,LE,B00,MWF,3:00p-3:50p,YORK,2722,199
MATH-180A,917051,DI,B01,Tu,12:00p-12:50p,APM,5402,37
MATH-180A,917052,DI,B02,Tu,1:00p-1:50p,APM,5402,37
MATH-180A,917053,DI,B03,Tu,6:00p-6:50p,APM,7421,35
MATH-180A,917054,DI,B04,Tu,7:00p-7:50p,APM,7421,36
MATH-180A,917055,DI,B05,Tu,6:00p-6:50p,APM,5402,37
MATH-180A,917056,DI,B06,Tu,7:00p-7:50p,APM,5402,37
MATH-180A,927633,DI,B07,Tu,7:00p-7:50p,HSS,1315,37
MATH-180A,927634,DI,B08,Tu,8:00p-8:50p,HSS,1315,35
MATH-180A,,LE,C00,MWF,5:00p-5:50p,CENTR,113,199
MATH-180A,917058,DI,C01,Th,4:00p-4:50p,APM,7421,31
MATH-180A,917059,DI,C02,Th,5:00p-5:50p,APM,7421,36
MATH-180A,917060,DI,C03,Th,6:00p-6:50p,APM,7421,21
MATH-180A,917061,DI,C04,Th,7:00p-7:50p,APM,7421,35
SIOG-270,918165,SE,A00,Tu,12:30p-3:20p,SSB,105,5
CHEM-114D,915743,LE,A00,MWF,1:00p-1:50p,CSB,002,28
SIOC-203A,907944,LE,A00,MWF,12:00p-12:50p,WLH,2111,7
HITO-196,911650,SE,A00,Tu,12:00p-2:50p,HSS,4025,10
CHEM-114A,,LE,A00,TuTh,3:30p-4:50p,YORK,2722,229
CHEM-114A,915736,DI,A01,M,2:00p-2:50p,WLH,2208,38
CHEM-114A,915737,DI,A02,M,3:00p-3:50p,WLH,2208,40
CHEM-114A,915738,DI,A03,M,4:00p-4:50p,WLH,2208,39
CHEM-114A,915739,DI,A04,W,2:00p-2:50p,WLH,2208,37
CHEM-114A,915740,DI,A05,W,3:00p-3:50p,WLH,2208,37
CHEM-114A,915742,DI,A06,W,4:00p-4:50p,WLH,2208,38
ECE-255A,915457,LE,A00,TuTh,5:00p-6:20p,WLH,2205,27
LTWL-136,907370,LE,A00,TuTh,3:30p-4:50p,WLH,2208,17
ECE-35,,LE,A00,MWF,11:00a-11:50a,CENTR,115,62
ECE-35,,DI,A01,F,4:00p-4:50p,CENTR,115,62
ECE-35,915290,LA,A50,M,3:30p-6:30p,WLH,2211,30
ECE-35,915291,LA,A51,M,7:00p-10:00p,WLH,2211,32
ECE-35,915294,LA,A54,W,12:00p-3:00p,WLH,2211,32
ECE-35,915295,LA,A55,W,3:30p-6:30p,WLH,2211,30
ECE-35,,LE,B00,MWF,3:00p-3:50p,PCYNH,106,62
ECE-35,,DI,B01,F,8:00a-8:50a,CENTR,212,62
ECON-172A,,LE,A00,MWF,12:00p-12:50p,GH,242,244
ECON-172A,914059,DI,A01,W,6:00p-6:50p,PCYNH,109,139
ECON-172A,914060,DI,A02,W,7:00p-7:50p,PCYNH,109,105
COGS-118B,,LE,A00,TuTh,8:00a-9:20a,PCYNH,122,76
COGS-118B,913292,DI,A01,M,1:00p-1:50p,CSB,115,26
COGS-118B,913293,DI,A02,W,11:00a-11:50a,CSB,115,26
COGS-118B,913294,DI,A03,W,3:00p-3:50p,CSB,115,24
POLI-224,910575,SE,A00,Th,3:00p-5:50p,SSB,104,7
ECE-121A,,LE,A00,TuTh,5:00p-6:20p,CSB,001,48
ECE-121A,,DI,A01,Tu,6:30p-7:20p,CENTR,212,48
ECE-121A,915337,LA,A50,M,9:00a-12:00p,WLH,2213B,19
ECE-121A,915338,LA,A51,M,5:00p-8:00p,WLH,2213B,18
ECE-121A,915339,LA,A52,W,9:00a-12:00p,WLH,2213B,11
CSE-191,918259,SE,A00,W,11:00a-11:50a,EBU3B,2154,8
CSE-191,928202,SE,C00,Th,12:30p-1:20p,CENTR,202,0
MAE-140,910874,LE,A00,TuTh,3:30p-4:50p,CENTR,115,195
MAE-140,,LE,A00,F,9:00a-9:50a,LEDDN,AUD,97
CENG-15,908468,LE,A00,TuTh,11:00a-12:20p,CSB,001,57
CENG-15,908469,LE,B00,TuTh,2:00p-3:20p,CSB,001,53
MATH-153,,LE,A00,MW,5:00p-6:20p,APM,B412,0
MATH-153,917027,DI,A01,Tu,6:00p-6:50p,APM,6402,0
ETHN-201,914426,SE,A00,W,10:00a-12:50p,SSB,103,6
LTWL-138,918127,LE,A00,TuTh,2:00p-3:20p,CENTR,205,14
CSE-87,916115,SE,A00,W,9:00a-10:50a,EBU3B,B220,19
VIS-158,908415,LE,A00,TuTh,2:00p-3:20p,MANDE,B-210,108
POLI-12D,,LE,A00,MW,11:00a-11:50a,LEDDN,AUD,186
POLI-12D,910473,DI,A01,W,12:00p-12:50p,APM,2301,34
POLI-12D,910474,DI,A02,W,1:00p-1:50p,APM,2301,32
POLI-12D,910475,DI,A03,F,9:00a-9:50a,APM,2301,31
POLI-12D,910476,DI,A04,F,10:00a-10:50a,APM,2301,30
POLI-12D,910477,DI,A05,F,11:00a-11:50a,CENTR,217B,28
POLI-12D,928339,DI,A07,W,2:00p-2:50p,WLH,2114,31
MGT-131A,908197,LE,A00,TuTh,9:30a-10:50a,WFH,1N108,118
EDS-292,910427,SE,A00,W,6:00p-9:00p,PCYNH,304,18
MUS-143,908585,SE,A00,M,11:00a-11:50a,CPMC,127,24
CHEM-143C,,LE,A00,MW,8:00a-8:50a,MANDE,B-150,0
CHEM-143C,915874,LA,A01,MW,9:00a-12:50p,NSB,1311,0
CHEM-143C,915875,LA,A02,MW,11:00a-2:50p,NSB,1319,0
CHEM-143C,915876,LA,A03,TuTh,9:00a-12:50p,NSB,1311,0
MUS-87,916130,SE,A00,Th,5:00p-6:50p,CPMC,145,11
BENG-169A,,LE,A00,M,8:00a-8:50a,PFBH,226,20
BENG-169A,912394,LA,A01,M,9:00a-9:50a,PFBH,108,20
POLI-191A,910526,SE,A00,W,12:00p-2:50p,SSB,353,8
BIPN-140,,LE,A00,TuTh,9:30a-10:50a,SOLIS,107,126
BIPN-140,916572,DI,A01,Tu,5:00p-5:50p,HSS,2154,24
BIPN-140,916573,DI,A02,Tu,6:00p-6:50p,HSS,2154,3
BIPN-140,916574,DI,A03,Tu,7:00p-7:50p,HSS,2154,17
BIPN-140,916575,DI,A04,M,9:00a-9:50a,CENTR,217B,14
BIPN-140,916576,DI,A05,W,2:00p-2:50p,HSS,2150,16
BIPN-140,916577,DI,A06,Th,5:00p-5:50p,HSS,2154,8
BIPN-140,916579,DI,A08,W,12:00p-12:50p,HSS,2154,23
BIPN-140,916580,DI,A09,M,2:00p-2:50p,WLH,2209,21
SIOC-214A,907951,LE,A00,TuTh,9:30a-10:50a,VAUGN,100,15
BIMM-140,,LE,A00,MWF,12:00p-12:50p,CENTR,113,95
BIMM-140,916518,DI,A01,M,10:00a-10:50a,YORK,3020,23
BIMM-140,916519,DI,A02,M,2:00p-2:50p,YORK,3020,24
BIMM-140,916520,DI,A03,M,3:00p-3:50p,YORK,3020,24
BIMM-140,916521,DI,A04,M,4:00p-4:50p,YORK,3020,24
MATH-278C,918044,SE,A00,W,4:00p-4:50p,APM,2402,13
MATH-278B,917114,SE,A00,Th,11:00a-12:20p,APM,2402,4
MATH-278A,917113,SE,A00,Tu,11:00a-12:20p,APM,2402,14
CSE-206A,915233,LE,A00,TuTh,12:30p-1:50p,EBU3B,4258,10
PHIL-87,916131,SE,A00,Th,1:00p-1:50p,YORK,3050A,14
PHIL-87,916132,SE,B00,M,12:00p-12:50p,HSS,8025,17
HIEU-178,918196,SE,A00,W,12:00p-2:50p,HSS,6008,10
MATH-262A,924420,LE,B00,TuTh,4:00p-5:20p,APM,5829,7
POLI-100A,910503,LE,A00,TuTh,11:00a-12:20p,MANDE,B-210,149
GPCO-481,918246,LE,A00,W,6:30p-9:20p,RBC,GARDN,41
CSE-294,915267,SE,A00,F,1:00p-1:50p,EBU3B,3109,0
CSE-292,915266,SE,A00,M,11:00a-11:50a,EBU3B,1202,58
LTWR-110,907394,SE,A00,MW,11:00a-12:20p,LIT,455,24
CSE-290,915259,SE,A00,Tu,11:00a-12:20p,EBU3B,4140,6
CSE-290,915261,SE,C00,F,1:00p-1:50p,EBU3B,4109,0
CSE-290,915262,SE,D00,Tu,11:30a-12:50p,EBU3B,4217,11
CSE-290,928920,SE,H00,W,10:00a-10:50a,EBU3B,4109,5
CSE-291,915264,LE,A00,TuTh,12:30p-1:50p,EBU3B,4140,17
CSE-291,915265,LE,B00,MW,9:30a-10:50a,EBU3B,4140,31
CSE-291,920661,LE,D00,TuTh,3:30p-4:50p,EBU3B,2154,19
CSE-291,920662,LE,E00,TuTh,2:00p-3:20p,EBU3B,4140,25
POLI-100H,918956,LE,B00,TuTh,2:00p-3:20p,CENTR,212,89
BENG-282,912445,LE,A00,W,2:00p-2:50p,PFBH,191,63
HDP-1,,LE,A00,TuTh,11:00a-12:20p,LEDDN,AUD,211
HDP-1,907526,DI,A01,M,11:00a-11:50a,HSS,2321,31
HDP-1,907527,DI,A02,M,12:00p-12:50p,HSS,2321,30
HDP-1,907528,DI,A03,M,2:00p-2:50p,HSS,2321,30
HDP-1,907529,DI,A04,M,3:00p-3:50p,HSS,2321,29
HDP-1,907530,DI,A05,W,9:00a-9:50a,HSS,2321,31
HDP-1,907531,DI,A06,W,10:00a-10:50a,HSS,2321,32
HDP-1,907532,DI,A07,W,3:00p-3:50p,HSS,2321,28
CENG-205,908474,SE,A00,W,11:00a-12:00p,SME,248,75
GPEC-431,918209,LE,A00,MW,3:30p-4:50p,RBC,3201,27
LTFR-50,906380,LE,A00,MWF,2:00p-2:50p,CENTR,205,16
CHEM-152,915877,LE,A00,TuTh,12:30p-1:50p,NSB,2303,59
ECE-289,918173,LE,A00,TuTh,3:30p-4:50p,WLH,2207,14
ECE-289,918951,LE,B00,TuTh,8:00a-9:20a,CENTR,216,36
PHYS-13,,LE,A00,MWF,2:00p-2:50p,PETER,103,0
PHYS-13,914212,DI,A01,Th,6:00p-6:50p,PETER,102,0
ECE-260A,,LE,A00,MWF,9:00a-9:50a,PCYNH,120,0
SOCG-209,913668,SE,A00,W,9:00a-11:50a,SSB,101,15
LIIT-1A,906566,TU,A00,MWF,9:00a-9:50a,HSS,2333B,12
LIIT-1A,906567,TU,B00,MWF,10:00a-10:50a,HSS,2333B,11
LIIT-1A,906568,TU,C00,MWF,11:00a-11:50a,HSS,2333B,11
LIIT-1A,906569,TU,D00,MWF,12:00p-12:50p,HSS,2333B,10
VIS-298,918366,SE,A00,Tu,9:30a-12:20p,VAF,366,0
VIS-298,921508,SE,C00,W,12:00p-2:50p,VAF,366,0
BENG-135,912372,LE,A00,TuTh,2:00p-3:20p,WLH,2206,33
BENG-135,,LE,A00,W,5:00p-5:50p,WLH,2208,16
BENG-135,,DI,A01,F,9:00a-9:50a,MANDE,B-153,16
BENG-135,,DI,A02,F,11:00a-11:50a,MANDE,B-153,16
TMC-198,926719,SE,A00,Th,4:30p-5:50p,TMCA,127,10
LIFR-1DX,906542,DI,A00,TuTh,9:30a-10:50a,CENTR,220,22
LIFR-1DX,906543,DI,B00,TuTh,12:30p-1:50p,CENTR,220,30
EDS-120,921068,LE,A00,Tu,5:00p-7:50p,PCYNH,302,5
EDS-125,910377,LE,A00,W,5:00p-7:50p,MANDE,B-150,67
ENG-210,917702,LE,A00,W,1:00p-3:50p,PFBH,003,35
EDS-126,,LE,A00,TuTh,8:00a-9:20a,CENTR,214,0
PHIL-145,910142,LE,A00,TuTh,11:00a-12:20p,SEQUO,147,23
HILA-162,920144,SE,C00,Th,12:30p-3:20p,HSS,6008,2
COGR-294,911530,SE,A00,M,10:00a-12:50p,MCC,127,7
CLIN-294A,906831,SE,A00,W,9:00a-11:50a,BSB,2071,0
BIEB-126,,LE,A00,TuTh,12:30p-1:50p,CSB,002,81
BIEB-126,916306,DI,A01,W,9:00a-9:50a,HSS,2150,12
BIEB-126,916307,DI,A02,W,10:00a-10:50a,HSS,2150,29
BIEB-126,916308,DI,A03,F,10:00a-10:50a,CENTR,201,15
BIEB-126,916309,DI,A04,F,11:00a-11:50a,CENTR,201,25
COGS-100,,LE,A00,TuTh,3:30p-4:50p,SOLIS,107,245
COGS-100,913261,DI,A01,M,1:00p-1:50p,CENTR,222,49
COGS-100,913262,DI,A02,W,11:00a-11:50a,CSB,005,50
COGS-100,913263,DI,A03,W,12:00p-12:50p,CSB,005,50
COGS-100,913264,DI,A04,F,2:00p-2:50p,PCYNH,121,46
COGS-100,913265,DI,A05,F,3:00p-3:50p,PCYNH,121,50
MUS-17,,LE,A00,M,6:30p-9:20p,WLH,2001,395
MUS-17,917715,DI,A01,M,10:00a-10:50a,CPMC,136,40
MUS-17,917716,DI,A02,M,11:00a-11:50a,CPMC,136,40
MUS-17,917717,DI,A03,M,12:00p-12:50p,CPMC,136,40
MUS-17,917718,DI,A04,M,1:00p-1:50p,CPMC,136,40
MUS-17,917719,DI,A05,W,9:00a-9:50a,CPMC,136,40
MUS-17,917720,DI,A06,W,10:00a-10:50a,CPMC,136,40
MUS-17,917721,DI,A07,W,11:00a-11:50a,CPMC,136,40
MUS-17,917722,DI,A08,W,12:00p-12:50p,CPMC,136,40
MUS-17,917723,DI,A09,F,10:00a-10:50a,CPMC,136,40
MUS-17,917724,DI,A10,F,11:00a-11:50a,CPMC,136,35
MATH-240A,917096,LE,A00,TuTh,8:00a-9:20a,APM,B412,37
MUS-15,,LE,A00,W,6:30p-9:20p,WLH,2005,193
MUS-15,908553,DI,A01,M,11:00a-11:50a,CPMC,166,33
MUS-15,908554,DI,A02,M,12:00p-12:50p,CPMC,166,33
MUS-15,908555,DI,A03,W,12:00p-12:50p,CPMC,145,31
MUS-15,908556,DI,A04,W,1:00p-1:50p,CPMC,145,31
MUS-15,908557,DI,A05,F,10:00a-10:50a,CPMC,166,33
MUS-15,908558,DI,A06,F,11:00a-11:50a,CPMC,166,32
BIEB-121,916304,LA,A00,WF,12:00p-4:50p,YORK,1310,0
COGS-109,,LE,A00,MWF,11:00a-11:50a,SOLIS,104,117
COGS-109,913285,LA,A01,M,3:00p-3:50p,CSB,115,30
COGS-109,913286,LA,A02,W,9:00a-9:50a,CSB,115,28
COGS-109,913287,LA,A03,F,1:00p-1:50p,CSB,115,25
COGS-109,918094,LA,A04,F,2:00p-2:50p,CSB,115,34
CENG-211,919354,LE,B00,TuTh,12:30p-1:50p,PETER,104,6
COMM-101,,LE,A00,TuTh,11:00a-12:20p,PETER,103,64
COMM-101,911437,DI,A01,M,12:00p-2:50p,MCC,222,18
COMM-101,911438,DI,A02,M,3:00p-5:50p,MCC,222,13
COMM-101,911439,DI,A03,Tu,12:30p-3:20p,MCC,222,18
COMM-101,911440,DI,A04,W,3:00p-5:50p,MCC,222,15
SOCI-113,913641,LE,A00,TuTh,12:30p-1:50p,PCYNH,106,110
LTIT-100,906388,LE,A00,MWF,11:00a-11:50a,LIT,355,5
MUS-1A,,LE,A00,TuTh,9:30a-10:50a,CPMC,136,143
MUS-1A,908679,LA,A01,MW,9:00a-9:50a,CPMC,265,24
MUS-1A,908680,LA,A02,MW,10:00a-10:50a,CPMC,265,22
MUS-1A,908681,LA,A03,WF,11:00a-11:50a,CPMC,265,23
MUS-1A,908682,LA,A04,WF,12:00p-12:50p,CPMC,265,24
MUS-1A,908683,LA,A05,MW,9:00a-9:50a,WLH,2155,24
MUS-1A,908684,LA,A06,WF,11:00a-11:50a,WLH,2155,25
MUS-1A,,LE,B00,TuTh,11:00a-12:20p,CPMC,136,143
MUS-1A,908686,LA,B01,WF,10:00a-10:50a,CPMC,367,24
MUS-1A,908687,LA,B02,WF,11:00a-11:50a,CPMC,367,24
MUS-1A,908688,LA,B03,MW,12:00p-12:50p,CPMC,367,24
MUS-1A,908689,LA,B04,MW,1:00p-1:50p,CPMC,367,24
MUS-1A,920089,LA,B05,MW,12:00p-12:50p,WLH,2155,24
MUS-1A,920090,LA,B06,WF,10:00a-10:50a,WLH,2155,24
PSYC-124,911840,LE,A00,M,5:00p-7:50p,HSS,1330,116
ECE-269,918175,LE,A00,TuTh,5:00p-6:20p,PCYNH,106,86
POLI-11D,,LE,A00,MW,12:00p-12:50p,LEDDN,AUD,170
POLI-11D,910466,DI,A01,W,1:00p-1:50p,HSS,2154,31
POLI-11D,910467,DI,A02,W,2:00p-2:50p,HSS,2154,32
POLI-11D,910468,DI,A03,Th,6:00p-6:50p,YORK,4080A,31
POLI-11D,910469,DI,A04,Th,7:00p-7:50p,YORK,4080A,18
POLI-11D,910470,DI,A05,F,12:00p-12:50p,HSS,2150,30
POLI-11D,910471,DI,A06,F,1:00p-1:50p,HSS,2150,28
SOCI-115,913642,LE,A00,MWF,4:00p-4:50p,PETER,102,14
ECON-110B,,LE,A00,MWF,11:00a-11:50a,PCYNH,106,170
